policy_number,fraud_prob,risk_level,main_risk_factor
521585,0.13,Low,
342868,0.09,Low,
687698,0.055,Low,
227811,0.03,Low,
367455,0.015,Low,
104594,0.255,Low,
413978,0.04,Low,
429027,0.095,Low,
485665,0.095,Low,
636550,0.2,Low,
543610,0.075,Low,
214618,0.045,Low,
842643,0.045,Low,
626808,0.75,High,Minor Damage
644081,0.065,Low,
892874,0.08,Low,
558938,0.08,Low,
275265,0.055,Low,
921202,0.075,Low,
143972,0.055,Low,
183430,0.035,Low,
431876,0.025,Low,
285496,0.055,Low,
115399,0.065,Low,
736882,0.03,Low,
699044,0.775,High,Major Damage
863236,0.11,Low,
608513,0.02,Low,
914088,0.08,Low,
596785,0.025,Low,
908616,0.85,High,Major Damage
666333,0.13,Low,
336614,0.035,Low,
584859,0.075,Low,
990493,0.04,Low,
129872,0.055,Low,
200152,0.02,Low,
933293,0.02,Low,
485664,0.685,High,Major Damage
982871,0.02,Low,
206213,0.8,High,Minor Damage
616337,0.1,Low,
448961,0.03,Low,
790442,0.075,Low,
108844,0.01,Low,
430029,0.08,Low,
529112,0.05,Low,
939631,0.815,High,Major Damage
866931,0.705,High,Trivial Damage
582011,0.04,Low,
691189,0.225,Low,
537546,0.035,Low,
394975,0.77,High,Minor Damage
729634,0.05,Low,
282195,0.745,High,Minor Damage
420810,0.835,High,Minor Damage
524836,0.195,Low,
307195,0.07,Low,
623648,0.025,Low,
485372,0.805,High,Minor Damage
598554,0.685,High,Major Damage
303987,0.01,Low,
343161,0.04,Low,
519312,0.83,High,Major Damage
132902,0.06,Low,
332867,0.22,Low,
356590,0.02,Low,
346002,0.06,Low,
500533,0.845,High,Major Damage
348209,0.035,Low,
486676,0.86,High,Major Damage
260845,0.635,High,Total Loss
657045,0.03,Low,
761189,0.055,Low,
175177,0.77,High,Minor Damage
116700,0.76,High,Total Loss
166264,0.025,Low,
527945,0.05,Low,
627540,0.1,Low,
279422,0.03,Low,
484200,0.045,Low,
645258,0.755,High,Trivial Damage
694662,0.165,Low,
960680,0.08,Low,
498140,0.03,Low,
498875,0.88,High,Major Damage
798177,0.805,High,Minor Damage
614763,0.085,Low,
679370,0.06,Low,
958857,0.055,Low,
686816,0.8,High,Total Loss
127754,0.045,Low,
918629,0.185,Low,
731450,0.025,Low,
307447,0.035,Low,
992145,0.03,Low,
900628,0.01,Low,
235220,0.86,High,Minor Damage
740019,0.055,Low,
246882,0.095,Low,
797613,0.08,Low,
193442,0.05,Low,
389238,0.255,Low,
760179,0.015,Low,
939905,0.185,Low,
872814,0.06,Low,
632627,0.06,Low,
283414,0.085,Low,
163161,0.815,High,Major Damage
853360,0.095,Low,
776860,0.055,Low,
149367,0.805,High,Major Damage
395269,0.085,Low,
981123,0.015,Low,
143626,0.115,Low,
648397,0.63,High,Total Loss
154982,0.055,Low,
330591,0.12,Low,
319232,0.075,Low,
531640,0.84,High,Minor Damage
368050,0.08,Low,
253791,0.11,Low,
155724,0.06,Low,
824540,0.025,Low,
717392,0.07,Low,
965768,0.18,Low,
414779,0.68,High,Total Loss
428230,0.875,High,Minor Damage
517240,0.04,Low,
469874,0.03,Low,
718428,0.78,High,Minor Damage
620215,0.045,Low,
618659,0.775,High,Major Damage
649082,0.045,Low,
437573,0.04,Low,
964657,0.045,Low,
932502,0.035,Low,
434507,0.05,Low,
935277,0.03,Low,
756054,0.07,Low,
682387,0.045,Low,
456604,0.21,Low,
139872,0.825,High,Minor Damage
354105,0.085,Low,
165485,0.82,High,Total Loss
515050,0.06,Low,
795686,0.045,Low,
395983,0.02,Low,
119513,0.055,Low,
217938,0.055,Low,
203914,0.78,High,Total Loss
565157,0.03,Low,
904191,0.065,Low,
419510,0.03,Low,
575000,0.21,Low,
120485,0.665,High,Major Damage
781181,0.055,Low,
299796,0.055,Low,
589749,0.18,Low,
854021,0.83,High,Minor Damage
454086,0.04,Low,
139484,0.09,Low,
678849,0.115,Low,
346940,0.105,Low,
985436,0.02,Low,
237418,0.01,Low,
335780,0.245,Low,
491392,0.045,Low,
140880,0.01,Low,
962591,0.045,Low,
922565,0.05,Low,
288580,0.095,Low,
154280,0.055,Low,
425973,0.765,High,Major Damage
477177,0.075,Low,
648509,0.785,High,Minor Damage
914815,0.05,Low,
249048,0.035,Low,
144323,0.085,Low,
651861,0.085,Low,
125324,0.05,Low,
398102,0.035,Low,
514065,0.005,Low,
391652,0.02,Low,
922167,0.05,Low,
442795,0.8,High,Total Loss
226330,0.06,Low,
134430,0.035,Low,
524230,0.045,Low,
438817,0.09,Low,
293794,0.085,Low,
868283,0.05,Low,
828890,0.01,Low,
882920,0.11,Low,
918777,0.045,Low,
212580,0.77,High,Total Loss
602410,0.09,Low,
976971,0.05,Low,
630226,0.01,Low,
171254,0.04,Low,
247116,0.05,Low,
505969,0.24,Low,
653864,0.09,Low,
586367,0.04,Low,
896890,0.095,Low,
650026,0.79,High,Minor Damage
547744,0.115,Low,
598124,0.055,Low,
436126,0.035,Low,
739447,0.15,Low,
427484,0.86,High,Minor Damage
218684,0.08,Low,
565564,0.04,Low,
743163,0.075,Low,
604614,0.035,Low,
509928,0.11,Low,
593390,0.035,Low,
970607,0.095,Low,
174701,0.7,High,Total Loss
529398,0.095,Low,
940942,0.02,Low,
442677,0.07,Low,
365364,0.06,Low,
114839,0.005,Low,
872734,0.175,Low,
267885,0.05,Low,
740505,0.045,Low,
629663,0.08,Low,
839884,0.175,Low,
241562,0.845,High,Minor Damage
405533,0.86,High,Total Loss
667021,0.84,High,Minor Damage
511621,0.09,Low,
476923,0.015,Low,
735822,0.145,Low,
492745,0.095,Low,
130930,0.01,Low,
261119,0.08,Low,
280709,0.06,Low,
898573,0.77,High,Minor Damage
547802,0.105,Low,
600845,0.09,Low,
390381,0.025,Low,
629918,0.81,High,Total Loss
208298,0.075,Low,
513099,0.825,High,Major Damage
184938,0.19,Low,
187775,0.05,Low,
326322,0.045,Low,
146138,0.1,Low,
336047,0.07,Low,
532330,0.05,Low,
118137,0.035,Low,
212674,0.06,Low,
935596,0.15,Low,
737593,0.03,Low,
812025,0.075,Low,
168151,0.085,Low,
594739,0.125,Low,
843227,0.13,Low,
283925,0.825,High,Trivial Damage
475588,0.03,Low,
751905,0.135,Low,
226725,0.115,Low,
942504,0.79,High,Minor Damage
395572,0.02,Low,
889883,0.045,Low,
818167,0.05,Low,
277767,0.715,High,Major Damage
842618,0.04,Low,
577810,0.09,Low,
873114,0.035,Low,
994538,0.02,Low,
727792,0.21,Low,
522506,0.755,High,Minor Damage
367595,0.755,High,Major Damage
586104,0.1,Low,
424862,0.035,Low,
512813,0.01,Low,
356768,0.025,Low,
330506,0.07,Low,
779075,0.845,High,Trivial Damage
799501,0.195,Low,
987905,0.785,High,Major Damage
967756,0.065,Low,
830414,0.015,Low,
127313,0.065,Low,
786957,0.82,High,Trivial Damage
332892,0.02,Low,
448642,0.03,Low,
526039,0.785,High,Major Damage
444422,0.215,Low,
689500,0.03,Low,
806081,0.025,Low,
384618,0.19,Low,
756459,0.08,Low,
655787,0.085,Low,
419954,0.81,High,Trivial Damage
275092,0.095,Low,
515698,0.06,Low,
132871,0.045,Low,
714929,0.045,Low,
297816,0.03,Low,
426708,0.07,Low,
615047,0.76,High,Minor Damage
771236,0.04,Low,
235869,0.04,Low,
931625,0.08,Low,
371635,0.09,Low,
427199,0.07,Low,
261315,0.795,High,Major Damage
582973,0.145,Low,
278091,0.815,High,Total Loss
153154,0.055,Low,
515217,0.83,High,Minor Damage
860497,0.84,High,Minor Damage
351741,0.04,Low,
403737,0.815,High,Total Loss
162004,0.175,Low,
740384,0.04,Low,
876714,0.015,Low,
951543,0.18,Low,
576723,0.035,Low,
391003,0.235,Low,
225865,0.035,Low,
984948,0.07,Low,
890328,0.055,Low,
803294,0.045,Low,
414913,0.73,High,Major Damage
414519,0.08,Low,
818413,0.025,Low,
487356,0.195,Low,
159768,0.15,Low,
865839,0.765,High,Trivial Damage
406567,0.725,High,Total Loss
623032,0.08,Low,
935442,0.81,High,Minor Damage
106873,0.23,Low,
563878,0.785,High,Minor Damage
620855,0.78,High,Total Loss
583169,0.19,Low,
337677,0.055,Low,
445973,0.765,High,Major Damage
156694,0.85,High,Minor Damage
421940,0.225,Low,
613226,0.025,Low,
804410,0.035,Low,
553565,0.055,Low,
399524,0.035,Low,
331595,0.795,High,Major Damage
380067,0.69,High,Minor Damage
701521,0.065,Low,
360770,0.865,High,Minor Damage
958785,0.8,High,Minor Damage
797934,0.06,Low,
883980,0.85,High,Total Loss
340614,0.025,Low,
435784,0.22,Low,
563837,0.735,High,Major Damage
200827,0.84,High,Total Loss
533941,0.02,Low,
265026,0.08,Low,
354481,0.07,Low,
566720,0.13,Low,
832746,0.865,High,Minor Damage
386690,0.125,Low,
979285,0.81,High,Trivial Damage
594722,0.86,High,Minor Damage
216738,0.095,Low,
369048,0.055,Low,
514424,0.11,Low,
954191,0.08,Low,
150181,0.2,Low,
388671,0.865,High,Minor Damage
457244,0.11,Low,
206667,0.06,Low,
745200,0.095,Low,
412703,0.045,Low,
736771,0.07,Low,
347984,0.015,Low,
626074,0.04,Low,
218109,0.24,Low,
999435,0.03,Low,
858060,0.15,Low,
500384,0.745,High,Minor Damage
903785,0.735,High,Minor Damage
873859,0.83,High,Major Damage
204294,0.155,Low,
467106,0.755,High,Total Loss
357713,0.2,Low,
890026,0.04,Low,
751612,0.07,Low,
876680,0.05,Low,
756981,0.675,High,Total Loss
121439,0.235,Low,
411289,0.25,Low,
538466,0.06,Low,
932097,0.07,Low,
463727,0.045,Low,
552618,0.12,Low,
936638,0.795,High,Total Loss
348814,0.08,Low,
944102,0.86,High,Major Damage
689901,0.045,Low,
901083,0.025,Low,
396224,0.125,Low,
682178,0.745,High,Minor Damage
596298,0.03,Low,
253005,0.765,High,Minor Damage
985924,0.14,Low,
631565,0.135,Low,
630998,0.03,Low,
926665,0.075,Low,
302669,0.015,Low,
620020,0.78,High,Minor Damage
439828,0.78,High,Total Loss
971295,0.025,Low,
165565,0.045,Low,
936543,0.815,High,Trivial Damage
296960,0.02,Low,
501692,0.05,Low,
525224,0.03,Low,
355085,0.785,High,Major Damage
830729,0.795,High,Minor Damage
651948,0.025,Low,
424358,0.045,Low,
131478,0.86,High,Total Loss
268833,0.045,Low,
287489,0.82,High,Major Damage
808153,0.63,High,Total Loss
687639,0.04,Low,
497347,0.085,Low,
439660,0.07,Low,
847123,0.67,High,Minor Damage
172307,0.12,Low,
810189,0.705,High,Total Loss
432068,0.045,Low,
903203,0.045,Low,
253085,0.025,Low,
180720,0.04,Low,
492224,0.8,High,Total Loss
411477,0.04,Low,
107181,0.03,Low,
312940,0.055,Low,
855186,0.755,High,Minor Damage
373935,0.1,Low,
812989,0.04,Low,
993840,0.845,High,Minor Damage
327856,0.05,Low,
506333,0.055,Low,
263159,0.82,High,Minor Damage
372912,0.035,Low,
552788,0.01,Low,
722747,0.065,Low,
248467,0.03,Low,
955953,0.16,Low,
910622,0.84,High,Minor Damage
137675,0.17,Low,
343421,0.035,Low,
413192,0.85,High,Minor Damage
247801,0.065,Low,
171147,0.04,Low,
431283,0.04,Low,
461962,0.095,Low,
149467,0.72,High,Total Loss
758740,0.075,Low,
628337,0.885,High,Major Damage
574637,0.77,High,Major Damage
373600,0.03,Low,
930032,0.195,Low,
396590,0.025,Low,
238412,0.065,Low,
484321,0.83,High,Total Loss
795847,0.045,Low,
218456,0.03,Low,
792673,0.035,Low,
662256,0.06,Low,
971338,0.855,High,Total Loss
714738,0.085,Low,
753844,0.045,Low,
976645,0.11,Low,
918037,0.025,Low,
996253,0.06,Low,
373731,0.205,Low,
836272,0.065,Low,
167231,0.04,Low,
743330,0.04,Low,
807369,0.175,Low,
735307,0.015,Low,
789208,0.035,Low,
585324,0.135,Low,
498759,0.045,Low,
795004,0.005,Low,
203250,0.055,Low,
430794,0.095,Low,
156636,0.035,Low,
284143,0.03,Low,
740518,0.15,Low,
445289,0.85,High,Major Damage
599262,0.04,Low,
357949,0.08,Low,
493161,0.045,Low,
320251,0.065,Low,
231127,0.675,High,Total Loss
766193,0.215,Low,
555374,0.13,Low,
491484,0.025,Low,
925128,0.84,High,Minor Damage
265093,0.185,Low,
267808,0.035,Low,
116735,0.065,Low,
963680,0.025,Low,
445694,0.07,Low,
215534,0.06,Low,
232854,0.02,Low,
168260,0.805,High,Total Loss
538955,0.785,High,Total Loss
243226,0.03,Low,
246435,0.06,Low,
582480,0.755,High,Trivial Damage
345539,0.115,Low,
924318,0.055,Low,
726880,0.855,High,Minor Damage
190588,0.04,Low,
246705,0.04,Low,
619589,0.035,Low,
164988,0.015,Low,
729534,0.03,Low,
505014,0.205,Low,
920826,0.83,High,Major Damage
534982,0.825,High,Minor Damage
110408,0.84,High,Major Damage
283052,0.69,High,Total Loss
840806,0.04,Low,
382394,0.07,Low,
876699,0.065,Low,
871432,0.08,Low,
379882,0.87,High,Minor Damage
852002,0.04,Low,
372891,0.04,Low,
689034,0.735,High,Major Damage
743092,0.765,High,Trivial Damage
599174,0.83,High,Major Damage
421092,0.84,High,Minor Damage
349658,0.035,Low,
811042,0.15,Low,
505316,0.055,Low,
116645,0.115,Low,
950880,0.87,High,Minor Damage
788502,0.105,Low,
627486,0.675,High,Total Loss
498842,0.875,High,Minor Damage
550294,0.05,Low,
328387,0.78,High,Trivial Damage
540152,0.06,Low,
385932,0.065,Low,
618682,0.04,Low,
550930,0.13,Low,
998192,0.07,Low,
663938,0.165,Low,
756870,0.06,Low,
337158,0.16,Low,
919875,0.03,Low,
315631,0.125,Low,
113464,0.095,Low,
556415,0.18,Low,
250249,0.045,Low,
403776,0.61,High,Major Damage
396002,0.13,Low,
976908,0.07,Low,
509489,0.075,Low,
485295,0.1,Low,
361829,0.22,Low,
603632,0.05,Low,
783494,0.07,Low,
439049,0.01,Low,
502634,0.82,High,Minor Damage
378588,0.295,Low,
794731,0.625,High,Total Loss
641934,0.045,Low,
113516,0.05,Low,
425631,0.805,High,Major Damage
542245,0.025,Low,
512894,0.015,Low,
633090,0.045,Low,
464234,0.82,High,Minor Damage
290162,0.075,Low,
638155,0.035,Low,
911429,0.03,Low,
106186,0.075,Low,
311783,0.04,Low,
528385,0.035,Low,
228403,0.04,Low,
209177,0.075,Low,
497929,0.21,Low,
735844,0.01,Low,
710741,0.045,Low,
276804,0.085,Low,
507545,0.19,Low,
485642,0.055,Low,
796375,0.04,Low,
171183,0.805,High,Minor Damage
110084,0.78,High,Total Loss
714784,0.07,Low,
143924,0.04,Low,
996850,0.04,Low,
284834,0.05,Low,
830878,0.815,High,Minor Damage
270208,0.095,Low,
407958,0.175,Low,
832300,0.785,High,Minor Damage
927205,0.065,Low,
655356,0.085,Low,
831053,0.855,High,Minor Damage
432740,0.085,Low,
893853,0.105,Low,
594988,0.035,Low,
979544,0.08,Low,
191891,0.82,High,Total Loss
831479,0.135,Low,
714346,0.09,Low,
326289,0.015,Low,
944537,0.77,High,Trivial Damage
779156,0.04,Low,
856153,0.09,Low,
473338,0.74,High,Major Damage
521694,0.825,High,Major Damage
136520,0.85,High,Trivial Damage
730819,0.16,Low,
912665,0.79,High,Total Loss
469966,0.04,Low,
952300,0.02,Low,
322609,0.81,High,Minor Damage
890280,0.205,Low,
431583,0.18,Low,
155912,0.125,Low,
110143,0.06,Low,
808544,0.775,High,Trivial Damage
409074,0.02,Low,
824728,0.05,Low,
606037,0.04,Low,
636843,0.785,High,Total Loss
111874,0.015,Low,
439844,0.08,Low,
463513,0.855,High,Minor Damage
577858,0.79,High,Total Loss
607351,0.07,Low,
682754,0.785,High,Minor Damage
757352,0.075,Low,
307469,0.045,Low,
526296,0.06,Low,
658816,0.06,Low,
913337,0.205,Low,
488464,0.06,Low,
480094,0.885,High,Minor Damage
263108,0.06,Low,
298412,0.81,High,Trivial Damage
261905,0.745,High,Minor Damage
674485,0.055,Low,
223404,0.065,Low,
991480,0.14,Low,
804219,0.04,Low,
483088,0.8,High,Total Loss
100804,0.055,Low,
941807,0.8,High,Minor Damage
593466,0.045,Low,
437442,0.025,Low,
942106,0.06,Low,
794951,0.755,High,Major Damage
182450,0.03,Low,
730973,0.71,High,Total Loss
687755,0.75,High,Minor Damage
757644,0.78,High,Minor Damage
998865,0.045,Low,
944953,0.04,Low,
386429,0.03,Low,
108270,0.03,Low,
205134,0.83,High,Trivial Damage
749325,0.05,Low,
774303,0.065,Low,
698470,0.8,High,Total Loss
719989,0.085,Low,
309323,0.05,Low,
444035,0.785,High,Total Loss
431478,0.04,Low,
797634,0.105,Low,
284836,0.015,Low,
238196,0.045,Low,
885789,0.06,Low,
287436,0.01,Low,
496067,0.015,Low,
206004,0.115,Low,
153027,0.095,Low,
469426,0.85,High,Minor Damage
654974,0.805,High,Total Loss
943425,0.02,Low,
641845,0.1,Low,
794534,0.17,Low,
357808,0.025,Low,
536052,0.165,Low,
873384,0.03,Low,
790225,0.855,High,Major Damage
587498,0.715,High,Minor Damage
639027,0.08,Low,
217899,0.01,Low,
589094,0.04,Low,
458829,0.865,High,Minor Damage
626208,0.105,Low,
315041,0.03,Low,
283267,0.1,Low,
442494,0.8,High,Major Damage
159243,0.085,Low,
669800,0.78,High,Major Damage
520179,0.04,Low,
607974,0.145,Low,
465065,0.73,High,Major Damage
369941,0.86,High,Total Loss
447226,0.055,Low,
831668,0.83,High,Minor Damage
922937,0.24,Low,
640474,0.705,High,Total Loss
153298,0.055,Low,
334749,0.06,Low,
221283,0.155,Low,
961496,0.79,High,Total Loss
804751,0.24,Low,
369226,0.775,High,Minor Damage
691115,0.045,Low,
713172,0.005,Low,
621756,0.045,Low,
615116,0.05,Low,
947598,0.025,Low,
658002,0.805,High,Total Loss
374545,0.165,Low,
805806,0.05,Low,
235097,0.025,Low,
290971,0.185,Low,
180286,0.77,High,Total Loss
662088,0.03,Low,
884365,0.02,Low,
178081,0.075,Low,
507452,0.045,Low,
990624,0.77,High,Major Damage
892148,0.065,Low,
398683,0.02,Low,
605100,0.04,Low,
143109,0.035,Low,
230223,0.235,Low,
769602,0.055,Low,
420815,0.785,High,Total Loss
973546,0.52,Medium,movies
608039,0.185,Low,
250162,0.065,Low,
786432,0.175,Low,
445195,0.145,Low,
938634,0.395,Medium,cross-fit
482495,0.095,Low,
796005,0.18,Low,
910604,0.085,Low,
327488,0.19,Low,
715202,0.13,Low,
648852,0.245,Low,
516959,0.44,Medium,basketball
984456,0.39,Medium,paintball
801331,0.165,Low,
786103,0.165,Low,
684193,0.51,Medium,sleeping
247505,0.27,Low,
259792,0.075,Low,
185124,0.525,Medium,movies
760700,0.075,Low,
362407,0.095,Low,
389525,0.465,Medium,hiking
179538,0.55,Medium,paintball
265437,0.44,Medium,yachting
266247,0.185,Low,
921851,0.13,Low,
488724,0.035,Low,
192524,0.525,Medium,exercise
338070,0.58,Medium,skydiving
865607,0.275,Low,
963285,0.07,Low,
728491,0.635,High,Minor Damage
553436,0.335,Medium,bungie-jumping
440616,0.05,Low,
463237,0.54,Medium,cross-fit
753452,0.075,Low,
920554,0.19,Low,
594783,0.095,Low,
725330,0.43,Medium,reading
607259,0.545,Medium,paintball
979336,0.08,Low,
865201,0.08,Low,
140977,0.495,Medium,kayaking
787351,0.26,Low,
272330,0.165,Low,
728025,0.125,Low,
804608,0.385,Medium,paintball
718829,0.375,Medium,yachting
482404,0.385,Medium,dancing
331170,0.16,Low,
753056,0.43,Medium,kayaking
910365,0.105,Low,
379268,0.05,Low,
362843,0.46,Medium,base-jumping
135400,0.12,Low,
798579,0.4,Medium,dancing
250833,0.195,Low,
824116,0.455,Medium,base-jumping
322613,0.205,Low,
871305,0.14,Low,
488037,0.12,Low,
485813,0.405,Medium,cross-fit
886473,0.54,Medium,video-games
907113,0.125,Low,
833321,0.08,Low,
521592,0.545,Medium,bungie-jumping
254837,0.185,Low,
634499,0.105,Low,
574707,0.16,Low,
476839,0.505,Medium,basketball
149601,0.04,Low,
630683,0.175,Low,
500639,0.07,Low,
352120,0.08,Low,
569245,0.515,Medium,skydiving
907012,0.43,Medium,movies
700074,0.07,Low,
866805,0.41,Medium,golf
951863,0.395,Medium,chess
211578,0.055,Low,
357394,0.11,Low,
863749,0.17,Low,
596914,0.115,Low,
684653,0.235,Low,
528259,0.145,Low,
797636,0.085,Low,
326180,0.185,Low,
620075,0.46,Medium,movies
965187,0.455,Medium,reading
516182,0.2,Low,
728839,0.085,Low,
771509,0.06,Low,
264221,0.19,Low,
602704,0.14,Low,
672416,0.115,Low,
545506,0.08,Low,
777533,0.135,Low,
953334,0.12,Low,
369781,0.285,Low,
990998,0.12,Low,
982678,0.305,Medium,video-games
646069,0.215,Low,
331683,0.445,Medium,chess
364055,0.555,Medium,golf
521854,0.07,Low,
737252,0.08,Low,
344480,0.14,Low,
898519,0.17,Low,
957816,0.42,Medium,bungie-jumping
175960,0.07,Low,
489618,0.5,Medium,golf
717044,0.43,Medium,bungie-jumping
101421,0.18,Low,
793948,0.24,Low,
737483,0.225,Low,
695117,0.115,Low,
167466,0.265,Low,
664732,0.51,Medium,chess
143038,0.11,Low,
979963,0.545,Medium,skydiving
467841,0.14,Low,
219028,0.57,Medium,chess
130156,0.185,Low,
762951,0.125,Low,
376879,0.125,Low,
599031,0.085,Low,
676255,0.45,Medium,exercise
985446,0.05,Low,
884180,0.24,Low,
571462,0.55,Medium,video-games
815883,0.15,Low,
258265,0.585,Medium,dancing
569714,0.09,Low,
180008,0.295,Low,
633375,0.14,Low,
556538,0.24,Low,
669501,0.07,Low,
963761,0.42,Medium,chess
753005,0.54,Medium,sleeping
454758,0.045,Low,
698589,0.245,Low,
330119,0.205,Low,
164464,0.095,Low,
927354,0.15,Low,
231508,0.47,Medium,board-games
272910,0.145,Low,
305758,0.615,High,Minor Damage
950542,0.565,Medium,basketball
291544,0.43,Medium,paintball
388616,0.41,Medium,video-games
577992,0.055,Low,
342830,0.335,Medium,skydiving
491170,0.23,Low,
175553,0.22,Low,
439341,0.37,Medium,paintball
221186,0.325,Medium,camping
868031,0.295,Low,
844117,0.19,Low,
744557,0.56,Medium,skydiving
159536,0.235,Low,
727109,0.26,Low,
155604,0.24,Low,
608443,0.07,Low,
117862,0.31,Medium,cross-fit
991553,0.34,Medium,chess
727443,0.225,Low,
378587,0.245,Low,
420948,0.505,Medium,exercise
457188,0.2,Low,
118236,0.215,Low,
987524,0.465,Medium,camping
490596,0.17,Low,
524215,0.245,Low,
913464,0.14,Low,
398484,0.645,High,Minor Damage
752504,0.205,Low,
449263,0.195,Low,
844007,0.48,Medium,polo
686522,0.635,High,Major Damage
670142,0.49,Medium,sleeping
607687,0.18,Low,
967713,0.665,High,Minor Damage
291902,0.515,Medium,reading
149839,0.535,Medium,camping
840225,0.175,Low,
643226,0.085,Low,
535879,0.445,Medium,hiking
746630,0.11,Low,
598308,0.53,Medium,bungie-jumping
720356,0.07,Low,
724752,0.09,Low,
148498,0.545,Medium,base-jumping
110122,0.525,Medium,bungie-jumping
281388,0.09,Low,
728600,0.035,Low,
231548,0.46,Medium,hiking
531160,0.105,Low,
889003,0.165,Low,
193213,0.095,Low,
557218,0.05,Low,
125591,0.155,Low,
227244,0.57,Medium,sleeping
791425,0.365,Medium,reading
354455,0.18,Low,
601042,0.13,Low,
433663,0.155,Low,
471938,0.185,Low,
564654,0.39,Medium,sleeping
645723,0.21,Low,
573572,0.11,Low,
437960,0.135,Low,
649800,0.29,Low,
544225,0.035,Low,
390256,0.545,Medium,cross-fit
488597,0.08,Low,
133889,0.16,Low,
931901,0.135,Low,
769475,0.13,Low,
844062,0.13,Low,
844129,0.135,Low,
732169,0.47,Medium,paintball
221854,0.075,Low,
776950,0.345,Medium,reading
291006,0.09,Low,
845751,0.16,Low,
889764,0.215,Low,
929306,0.2,Low,
515457,0.135,Low,
556270,0.59,Medium,base-jumping
908935,0.205,Low,
525862,0.065,Low,
490514,0.045,Low,
774895,0.475,Medium,hiking
974522,0.095,Low,
669809,0.285,Low,
182953,0.34,Medium,kayaking
836349,0.395,Medium,yachting
591269,0.47,Medium,dancing
550127,0.12,Low,
663190,0.195,Low,
109392,0.16,Low,
215278,0.115,Low,
674570,0.16,Low,
681486,0.275,Low,
941851,0.59,Medium,paintball
186934,0.335,Medium,sleeping
918516,0.125,Low,
533940,0.15,Low,
556080,0.04,Low,
